#################################################################
#APDM Input Graph, this input graph includes 3 sections:
#section1 : general information
#section2 : nodes
#section3 : edges
#section4 : trueSubGraph (Optional)
#
#if nodes haven't information set weight to null
#################################################################
SECTION1 (General Information)
numNodes = 862
numEdges = 8776
usedAlgorithm = NULL
dataSource = GraphMLDataset
numOfFeatures = 21
truth_features = 
END
#################################################################
SECTION2 (Nodes Information)
NodeID att0 att1 att2 att3 att4 att5 att6 att7 att8 att9 att10 att11 att12 att13 att14 att15 att16 att17 att18 att19 att20
857 294233.000000 0.453505 -0.355839 0.806199 0.467515 -0.843318 -0.975430 0.000176 1.317412 -1.406433 0.520935 0.762503 1.437720 -0.826484 -1.075376 1.212261 0.968066 0.556152 0.596502 1.033282 0.440334 -1.566874
858 294615.000000 1.097874 0.001267 0.753922 -1.901677 -2.139771 0.838208 -0.134807 0.000176 0.000164 -1.792168 0.346286 -1.821717 -0.591298 0.000153 0.564893 -0.425800 0.000131 -1.030682 0.000104 0.021841 0.476009
859 295780.000000 1.115964 -0.610061 1.565248 -0.005685 0.000188 -0.010918 0.000176 -1.079299 -0.591811 -0.471631 -0.103960 -0.710311 1.012434 0.320671 -0.091842 0.000140 1.379501 -0.019800 -0.283700 -1.461138 0.151208
860 295840.000000 -0.270751 -1.258707 -0.348273 -0.411114 0.000188 1.720764 2.215676 1.500102 1.319487 -0.197005 1.097697 0.570847 0.034272 0.000153 1.087049 1.898827 0.375554 1.930873 0.000104 -0.795427 -0.820924
861 297258.000000 -0.374073 0.001267 0.033964 1.197203 0.465862 -0.768817 0.760346 1.371663 -2.326311 -1.931995 0.092234 0.082741 -0.795965 1.591735 0.387605 0.394736 0.000131 0.617797 0.000104 -0.495209 -0.593064
END
#################################################################
SECTION3 (Edges Information)
EndPoint0 EndPoint1 Weight
0 227 1.000000
0 530 1.000000
1 683 1.000000
1 702 1.000000
1 429 1.000000
1 148 1.000000
1 106 1.000000
1 574 1.000000
1 775 1.000000
1 813 1.000000
1 720 1.000000
1 416 1.000000
1 97 1.000000
1 289 1.000000
2 722 1.000000
2 296 1.000000
2 187 1.000000
2 390 1.000000
2 740 1.000000
2 667 1.000000
2 228 1.000000
2 35 1.000000
2 519 1.000000
2 151 1.000000
2 39 1.000000
3 837 1.000000
3 560 1.000000
3 805 1.000000
3 218 1.000000
3 101 1.000000
3 214 1.000000
3 287 1.000000
3 480 1.000000
3 553 1.000000
3 565 1.000000
3 692 1.000000
3 133 1.000000
3 531 1.000000
3 30 1.000000
3 70 1.000000
3 151 1.000000
3 716 1.000000
3 410 1.000000
3 467 1.000000
4 572 1.000000
5 126 1.000000
5 85 1.000000
6 679 1.000000
6 397 1.000000
6 545 1.000000
6 666 1.000000
6 815 1.000000
6 212 1.000000
6 830 1.000000
6 544 1.000000
6 151 1.000000
6 9 1.000000
7 47 1.000000
7 105 1.000000
7 550 1.000000
7 134 1.000000
7 117 1.000000
7 834 1.000000
7 453 1.000000
7 717 1.000000
7 497 1.000000
7 312 1.000000
7 20 1.000000
8 116 1.000000
8 414 1.000000
8 532 1.000000
8 177 1.000000
8 375 1.000000
8 11 1.000000
8 808 1.000000
9 187 1.000000
9 213 1.000000
9 397 1.000000
9 105 1.000000
9 537 1.000000
9 390 1.000000
9 815 1.000000
9 828 1.000000
9 6 1.000000
9 714 1.000000
9 614 1.000000
10 699 1.000000
11 203 1.000000
11 843 1.000000
11 306 1.000000
11 8 1.000000
11 450 1.000000
11 390 1.000000
11 697 1.000000
11 422 1.000000
11 800 1.000000
11 64 1.000000
11 634 1.000000
11 691 1.000000
12 443 1.000000
12 560 1.000000
12 287 1.000000
12 694 1.000000
12 148 1.000000
12 134 1.000000
12 446 1.000000
12 832 1.000000
12 41 1.000000
12 451 1.000000
12 801 1.000000
12 627 1.000000
12 796 1.000000
12 737 1.000000
12 638 1.000000
12 109 1.000000
12 396 1.000000
12 132 1.000000
13 131 1.000000
13 125 1.000000
13 628 1.000000
13 812 1.000000
13 277 1.000000
13 50 1.000000
13 809 1.000000
13 140 1.000000
13 637 1.000000
13 424 1.000000
13 747 1.000000
13 688 1.000000
13 799 1.000000
13 196 1.000000
13 144 1.000000
13 217 1.000000
13 457 1.000000
14 622 1.000000
14 414 1.000000
14 344 1.000000
14 657 1.000000
14 723 1.000000
14 665 1.000000
14 287 1.000000
14 413 1.000000
14 425 1.000000
14 386 1.000000
14 263 1.000000
14 358 1.000000
15 287 1.000000
15 667 1.000000
15 472 1.000000
15 127 1.000000
15 267 1.000000
15 542 1.000000
15 252 1.000000
15 58 1.000000
15 661 1.000000
15 317 1.000000
15 711 1.000000
15 504 1.000000
15 708 1.000000
15 313 1.000000
15 60 1.000000
15 653 1.000000
15 262 1.000000
15 216 1.000000
15 109 1.000000
15 97 1.000000
16 145 1.000000
16 594 1.000000
16 838 1.000000
16 432 1.000000
16 726 1.000000
16 595 1.000000
16 50 1.000000
17 858 1.000000
17 368 1.000000
17 335 1.000000
17 795 1.000000
17 650 1.000000
17 391 1.000000
17 780 1.000000
17 506 1.000000
17 544 1.000000
17 457 1.000000
17 98 1.000000
18 428 1.000000
18 858 1.000000
18 102 1.000000
18 477 1.000000
18 723 1.000000
18 712 1.000000
18 183 1.000000
18 630 1.000000
18 794 1.000000
18 426 1.000000
18 178 1.000000
18 78 1.000000
18 236 1.000000
18 467 1.000000
19 185 1.000000
19 186 1.000000
19 831 1.000000
19 597 1.000000
19 250 1.000000
19 242 1.000000
19 390 1.000000
19 41 1.000000
19 52 1.000000
19 775 1.000000
19 844 1.000000
19 70 1.000000
19 236 1.000000
19 682 1.000000
19 289 1.000000
19 837 1.000000
19 301 1.000000
19 475 1.000000
19 480 1.000000
19 221 1.000000
19 272 1.000000
19 857 1.000000
19 710 1.000000
19 757 1.000000
19 638 1.000000
20 351 1.000000
20 225 1.000000
20 647 1.000000
20 7 1.000000
20 105 1.000000
20 695 1.000000
20 177 1.000000
20 451 1.000000
20 592 1.000000
20 780 1.000000
20 70 1.000000
20 497 1.000000
20 171 1.000000
20 861 1.000000
20 84 1.000000
20 669 1.000000
20 760 1.000000
20 640 1.000000
20 306 1.000000
20 49 1.000000
20 721 1.000000
20 801 1.000000
20 275 1.000000
20 486 1.000000
20 757 1.000000
21 295 1.000000
21 77 1.000000
21 624 1.000000
21 653 1.000000
21 223 1.000000
22 67 1.000000
23 52 1.000000
23 788 1.000000
23 828 1.000000
23 658 1.000000
23 64 1.000000
23 808 1.000000
23 430 1.000000
24 786 1.000000
24 631 1.000000
24 827 1.000000
24 357 1.000000
24 499 1.000000
24 64 1.000000
24 608 1.000000
24 88 1.000000
25 622 1.000000
25 508 1.000000
25 387 1.000000
25 739 1.000000
25 77 1.000000
25 641 1.000000
25 473 1.000000
25 499 1.000000
25 681 1.000000
25 249 1.000000
25 407 1.000000
25 353 1.000000
25 269 1.000000
25 372 1.000000
25 78 1.000000
25 462 1.000000
25 775 1.000000
25 567 1.000000
25 792 1.000000
25 150 1.000000
25 233 1.000000
26 843 1.000000
26 214 1.000000
26 291 1.000000
26 479 1.000000
26 188 1.000000
26 847 1.000000
26 834 1.000000
26 763 1.000000
26 693 1.000000
26 390 1.000000
26 255 1.000000
26 685 1.000000
26 564 1.000000
26 749 1.000000
26 216 1.000000
26 861 1.000000
27 443 1.000000
27 479 1.000000
27 800 1.000000
27 65 1.000000
27 822 1.000000
27 370 1.000000
27 749 1.000000
27 39 1.000000
28 663 1.000000
28 514 1.000000
28 318 1.000000
28 799 1.000000
28 300 1.000000
28 412 1.000000
28 715 1.000000
28 398 1.000000
28 825 1.000000
28 680 1.000000
29 761 1.000000
29 89 1.000000
29 478 1.000000
29 667 1.000000
29 473 1.000000
29 64 1.000000
29 654 1.000000
29 288 1.000000
29 203 1.000000
29 460 1.000000
29 815 1.000000
29 740 1.000000
29 474 1.000000
30 113 1.000000
30 500 1.000000
30 256 1.000000
30 625 1.000000
30 79 1.000000
30 713 1.000000
30 746 1.000000
30 611 1.000000
30 151 1.000000
30 3 1.000000
30 216 1.000000
31 491 1.000000
31 861 1.000000
32 573 1.000000
32 253 1.000000
32 836 1.000000
33 443 1.000000
33 288 1.000000
33 361 1.000000
33 810 1.000000
33 754 1.000000
33 790 1.000000
33 557 1.000000
34 366 1.000000
34 764 1.000000
34 270 1.000000
34 271 1.000000
34 418 1.000000
34 203 1.000000
34 654 1.000000
34 679 1.000000
34 306 1.000000
34 594 1.000000
34 424 1.000000
34 431 1.000000
34 785 1.000000
34 144 1.000000
34 481 1.000000
34 544 1.000000
34 234 1.000000
34 699 1.000000
35 2 1.000000
35 187 1.000000
35 647 1.000000
35 390 1.000000
35 857 1.000000
35 41 1.000000
35 801 1.000000
35 338 1.000000
35 228 1.000000
35 750 1.000000
35 672 1.000000
36 560 1.000000
36 295 1.000000
36 278 1.000000
36 253 1.000000
36 575 1.000000
36 690 1.000000
36 374 1.000000
36 618 1.000000
36 368 1.000000
36 621 1.000000
36 439 1.000000
36 140 1.000000
36 308 1.000000
36 258 1.000000
36 538 1.000000
36 321 1.000000
36 743 1.000000
37 72 1.000000
37 789 1.000000
37 411 1.000000
37 227 1.000000
37 238 1.000000
37 379 1.000000
37 767 1.000000
37 530 1.000000
38 508 1.000000
38 375 1.000000
38 514 1.000000
38 325 1.000000
38 542 1.000000
38 680 1.000000
38 242 1.000000
38 521 1.000000
38 627 1.000000
38 810 1.000000
38 52 1.000000
38 171 1.000000
38 150 1.000000
38 461 1.000000
38 240 1.000000
39 2 1.000000
39 27 1.000000
39 465 1.000000
40 436 1.000000
40 837 1.000000
40 323 1.000000
40 136 1.000000
40 628 1.000000
40 856 1.000000
40 271 1.000000
40 784 1.000000
40 123 1.000000
40 680 1.000000
40 327 1.000000
40 424 1.000000
40 795 1.000000
40 544 1.000000
41 69 1.000000
41 301 1.000000
41 187 1.000000
41 560 1.000000
41 19 1.000000
41 12 1.000000
41 541 1.000000
41 698 1.000000
41 134 1.000000
41 553 1.000000
41 35 1.000000
41 50 1.000000
41 242 1.000000
41 801 1.000000
41 52 1.000000
41 78 1.000000
41 685 1.000000
41 481 1.000000
41 70 1.000000
41 638 1.000000
41 716 1.000000
41 109 1.000000
41 396 1.000000
42 524 1.000000
42 299 1.000000
42 816 1.000000
42 400 1.000000
42 216 1.000000
42 525 1.000000
42 661 1.000000
43 259 1.000000
43 165 1.000000
44 75 1.000000
45 47 1.000000
45 522 1.000000
45 229 1.000000
45 336 1.000000
45 133 1.000000
45 246 1.000000
45 230 1.000000
45 758 1.000000
45 461 1.000000
46 697 1.000000
46 451 1.000000
46 708 1.000000
46 586 1.000000
46 263 1.000000
46 685 1.000000
46 750 1.000000
46 257 1.000000
46 449 1.000000
47 301 1.000000
47 315 1.000000
47 834 1.000000
47 7 1.000000
47 279 1.000000
47 835 1.000000
47 564 1.000000
47 121 1.000000
47 845 1.000000
47 283 1.000000
47 744 1.000000
47 749 1.000000
47 384 1.000000
47 396 1.000000
47 45 1.000000
48 301 1.000000
48 694 1.000000
48 673 1.000000
48 601 1.000000
48 389 1.000000
48 758 1.000000
48 360 1.000000
48 309 1.000000
48 672 1.000000
48 683 1.000000
48 242 1.000000
48 172 1.000000
48 569 1.000000
48 775 1.000000
48 651 1.000000
48 223 1.000000
48 289 1.000000
49 757 1.000000
49 171 1.000000
49 20 1.000000
50 765 1.000000
50 57 1.000000
50 13 1.000000
50 779 1.000000
50 131 1.000000
50 698 1.000000
50 325 1.000000
50 817 1.000000
50 553 1.000000
50 189 1.000000
50 64 1.000000
50 277 1.000000
50 786 1.000000
50 838 1.000000
50 637 1.000000
50 16 1.000000
50 41 1.000000
50 785 1.000000
50 658 1.000000
50 144 1.000000
50 685 1.000000
50 481 1.000000
50 171 1.000000
50 356 1.000000
51 440 1.000000
51 670 1.000000
51 710 1.000000
51 773 1.000000
52 211 1.000000
52 415 1.000000
52 19 1.000000
52 65 1.000000
52 64 1.000000
52 542 1.000000
52 38 1.000000
52 599 1.000000
52 430 1.000000
52 116 1.000000
52 41 1.000000
52 750 1.000000
52 75 1.000000
52 837 1.000000
52 475 1.000000
52 301 1.000000
52 23 1.000000
52 508 1.000000
52 505 1.000000
52 66 1.000000
52 797 1.000000
52 174 1.000000
52 733 1.000000
52 377 1.000000
52 160 1.000000
52 658 1.000000
52 685 1.000000
52 684 1.000000
52 216 1.000000
53 291 1.000000
53 172 1.000000
53 721 1.000000
53 325 1.000000
53 685 1.000000
53 538 1.000000
53 778 1.000000
53 620 1.000000
53 233 1.000000
53 446 1.000000
54 765 1.000000
54 578 1.000000
55 428 1.000000
55 104 1.000000
55 852 1.000000
55 249 1.000000
56 57 1.000000
56 172 1.000000
56 177 1.000000
56 658 1.000000
56 760 1.000000
56 685 1.000000
56 228 1.000000
56 575 1.000000
56 262 1.000000
56 240 1.000000
57 274 1.000000
57 243 1.000000
57 253 1.000000
57 56 1.000000
57 501 1.000000
57 553 1.000000
57 812 1.000000
57 127 1.000000
57 189 1.000000
57 250 1.000000
57 611 1.000000
57 326 1.000000
57 50 1.000000
57 105 1.000000
57 424 1.000000
57 656 1.000000
57 733 1.000000
57 785 1.000000
57 106 1.000000
57 685 1.000000
57 311 1.000000
57 388 1.000000
58 116 1.000000
58 733 1.000000
58 504 1.000000
58 483 1.000000
58 673 1.000000
58 267 1.000000
58 758 1.000000
58 15 1.000000
58 730 1.000000
58 284 1.000000
58 97 1.000000
59 765 1.000000
59 330 1.000000
59 71 1.000000
59 419 1.000000
59 435 1.000000
60 294 1.000000
60 75 1.000000
60 659 1.000000
60 705 1.000000
60 584 1.000000
60 478 1.000000
60 127 1.000000
60 15 1.000000
60 542 1.000000
60 708 1.000000
60 281 1.000000
60 401 1.000000
60 171 1.000000
60 461 1.000000
60 687 1.000000
60 109 1.000000
60 458 1.000000
60 682 1.000000
61 62 1.000000
61 141 1.000000
61 841 1.000000
62 345 1.000000
62 61 1.000000
62 200 1.000000
63 436 1.000000
63 629 1.000000
63 325 1.000000
63 447 1.000000
64 604 1.000000
64 274 1.000000
64 175 1.000000
64 336 1.000000
64 518 1.000000
64 247 1.000000
64 430 1.000000
64 654 1.000000
64 203 1.000000
64 580 1.000000
64 390 1.000000
64 29 1.000000
64 740 1.000000
64 52 1.000000
64 24 1.000000
64 474 1.000000
64 11 1.000000
64 171 1.000000
64 765 1.000000
64 23 1.000000
64 90 1.000000
64 478 1.000000
64 219 1.000000
64 473 1.000000
64 265 1.000000
64 50 1.000000
64 736 1.000000
64 288 1.000000
64 786 1.000000
64 450 1.000000
64 492 1.000000
64 815 1.000000
64 658 1.000000
64 212 1.000000
64 425 1.000000
65 555 1.000000
65 136 1.000000
65 77 1.000000
65 518 1.000000
65 830 1.000000
65 728 1.000000
65 116 1.000000
65 654 1.000000
65 27 1.000000
65 112 1.000000
65 52 1.000000
65 474 1.000000
65 750 1.000000
65 617 1.000000
65 861 1.000000
65 682 1.000000
65 125 1.000000
65 800 1.000000
65 593 1.000000
65 575 1.000000
65 822 1.000000
65 614 1.000000
65 492 1.000000
65 644 1.000000
65 190 1.000000
65 144 1.000000
65 798 1.000000
65 744 1.000000
65 635 1.000000
66 279 1.000000
66 69 1.000000
66 119 1.000000
66 491 1.000000
66 52 1.000000
66 651 1.000000
66 763 1.000000
66 248 1.000000
66 356 1.000000
66 108 1.000000
66 682 1.000000
67 22 1.000000
67 793 1.000000
68 533 1.000000
69 443 1.000000
69 90 1.000000
69 66 1.000000
69 541 1.000000
69 698 1.000000
69 791 1.000000
69 268 1.000000
69 450 1.000000
69 857 1.000000
69 119 1.000000
69 41 1.000000
69 372 1.000000
69 481 1.000000
69 552 1.000000
70 520 1.000000
70 781 1.000000
70 19 1.000000
70 560 1.000000
70 813 1.000000
70 683 1.000000
70 242 1.000000
70 695 1.000000
70 41 1.000000
70 172 1.000000
70 256 1.000000
70 451 1.000000
70 3 1.000000
70 245 1.000000
70 289 1.000000
70 622 1.000000
70 301 1.000000
70 519 1.000000
70 623 1.000000
70 252 1.000000
70 565 1.000000
70 640 1.000000
70 488 1.000000
70 638 1.000000
70 373 1.000000
70 20 1.000000
70 97 1.000000
71 157 1.000000
71 59 1.000000
71 660 1.000000
71 576 1.000000
71 137 1.000000
71 708 1.000000
71 196 1.000000
71 526 1.000000
71 544 1.000000
71 418 1.000000
71 132 1.000000
72 485 1.000000
72 378 1.000000
72 227 1.000000
72 238 1.000000
72 337 1.000000
72 379 1.000000
72 37 1.000000
72 530 1.000000
73 590 1.000000
73 101 1.000000
73 295 1.000000
73 631 1.000000
73 561 1.000000
73 601 1.000000
73 830 1.000000
73 623 1.000000
73 727 1.000000
73 663 1.000000
73 637 1.000000
73 692 1.000000
73 417 1.000000
73 196 1.000000
73 636 1.000000
73 104 1.000000
73 824 1.000000
73 356 1.000000
73 245 1.000000
74 521 1.000000
74 823 1.000000
74 104 1.000000
74 558 1.000000
74 356 1.000000
74 853 1.000000
75 185 1.000000
75 415 1.000000
75 548 1.000000
75 413 1.000000
75 746 1.000000
75 267 1.000000
75 44 1.000000
75 661 1.000000
75 769 1.000000
75 52 1.000000
75 685 1.000000
75 60 1.000000
75 401 1.000000
75 216 1.000000
76 291 1.000000
76 177 1.000000
76 372 1.000000
76 691 1.000000
76 730 1.000000
76 614 1.000000
76 410 1.000000
77 211 1.000000
77 590 1.000000
77 508 1.000000
77 505 1.000000
77 25 1.000000
77 466 1.000000
77 405 1.000000
77 518 1.000000
77 839 1.000000
77 65 1.000000
77 499 1.000000
77 603 1.000000
77 203 1.000000
77 21 1.000000
77 105 1.000000
77 513 1.000000
77 119 1.000000
77 275 1.000000
78 25 1.000000
78 694 1.000000
78 18 1.000000
78 473 1.000000
78 249 1.000000
78 416 1.000000
78 420 1.000000
78 41 1.000000
78 372 1.000000
78 281 1.000000
78 412 1.000000
78 233 1.000000
78 236 1.000000
79 776 1.000000
79 367 1.000000
79 256 1.000000
79 625 1.000000
79 30 1.000000
79 582 1.000000
79 519 1.000000
79 611 1.000000
79 416 1.000000
80 843 1.000000
81 677 1.000000
81 831 1.000000
81 584 1.000000
81 579 1.000000
81 292 1.000000
81 473 1.000000
81 506 1.000000
81 355 1.000000
81 545 1.000000
81 330 1.000000
81 829 1.000000
81 230 1.000000
81 741 1.000000
82 94 1.000000
82 439 1.000000
82 621 1.000000
82 399 1.000000
82 278 1.000000
82 517 1.000000
82 340 1.000000
82 258 1.000000
82 316 1.000000
83 404 1.000000
84 761 1.000000
84 202 1.000000
84 641 1.000000
84 120 1.000000
84 85 1.000000
84 839 1.000000
84 425 1.000000
84 275 1.000000
84 748 1.000000
84 787 1.000000
84 20 1.000000
85 84 1.000000
85 422 1.000000
85 5 1.000000
85 159 1.000000
85 302 1.000000
85 751 1.000000
86 294 1.000000
86 677 1.000000
86 554 1.000000
86 414 1.000000
86 450 1.000000
86 214 1.000000
86 505 1.000000
86 154 1.000000
86 681 1.000000
86 748 1.000000
86 691 1.000000
87 475 1.000000
87 117 1.000000
87 518 1.000000
87 384 1.000000
88 677 1.000000
88 213 1.000000
88 404 1.000000
88 243 1.000000
88 631 1.000000
88 563 1.000000
88 499 1.000000
88 598 1.000000
88 99 1.000000
88 286 1.000000
88 769 1.000000
88 126 1.000000
88 451 1.000000
88 785 1.000000
88 24 1.000000
88 357 1.000000
88 608 1.000000
88 254 1.000000
89 488 1.000000
89 29 1.000000
89 667 1.000000
89 474 1.000000
89 687 1.000000
90 69 1.000000
90 555 1.000000
90 693 1.000000
90 185 1.000000
90 269 1.000000
90 64 1.000000
90 712 1.000000
90 833 1.000000
91 318 1.000000
92 255 1.000000
92 241 1.000000
93 683 1.000000
93 574 1.000000
93 638 1.000000
93 223 1.000000
93 507 1.000000
94 82 1.000000
95 470 1.000000
95 353 1.000000
95 840 1.000000
95 180 1.000000
95 500 1.000000
95 711 1.000000
95 172 1.000000
95 801 1.000000
95 466 1.000000
95 802 1.000000
95 364 1.000000
95 742 1.000000
96 421 1.000000
96 234 1.000000
97 683 1.000000
97 187 1.000000
97 504 1.000000
97 15 1.000000
97 70 1.000000
97 497 1.000000
97 1 1.000000
97 58 1.000000
98 679 1.000000
98 187 1.000000
98 295 1.000000
98 17 1.000000
98 632 1.000000
98 199 1.000000
98 423 1.000000
98 650 1.000000
98 391 1.000000
98 780 1.000000
98 825 1.000000
98 457 1.000000
99 426 1.000000
99 541 1.000000
99 568 1.000000
99 731 1.000000
99 844 1.000000
99 354 1.000000
99 88 1.000000
99 530 1.000000
100 602 1.000000
100 247 1.000000
101 837 1.000000
101 218 1.000000
101 705 1.000000
101 561 1.000000
101 727 1.000000
101 73 1.000000
101 692 1.000000
101 645 1.000000
101 531 1.000000
101 716 1.000000
101 3 1.000000
101 467 1.000000
101 245 1.000000
101 853 1.000000
102 660 1.000000
102 858 1.000000
102 18 1.000000
102 374 1.000000
102 547 1.000000
102 467 1.000000
103 414 1.000000
103 590 1.000000
103 588 1.000000
103 426 1.000000
103 735 1.000000
103 148 1.000000
103 412 1.000000
103 206 1.000000
103 109 1.000000
103 407 1.000000
104 652 1.000000
104 218 1.000000
104 659 1.000000
104 647 1.000000
104 295 1.000000
104 628 1.000000
104 817 1.000000
104 726 1.000000
104 127 1.000000
104 74 1.000000
104 73 1.000000
104 637 1.000000
104 135 1.000000
104 194 1.000000
104 55 1.000000
104 824 1.000000
104 467 1.000000
104 745 1.000000
104 631 1.000000
104 650 1.000000
104 353 1.000000
104 663 1.000000
104 426 1.000000
104 531 1.000000
104 486 1.000000
104 853 1.000000
105 185 1.000000
105 57 1.000000
105 77 1.000000
105 264 1.000000
105 729 1.000000
105 154 1.000000
105 855 1.000000
105 797 1.000000
105 648 1.000000
105 834 1.000000
105 267 1.000000
105 7 1.000000
105 9 1.000000
105 603 1.000000
105 661 1.000000
105 286 1.000000
105 390 1.000000
105 500 1.000000
105 585 1.000000
105 357 1.000000
105 248 1.000000
105 497 1.000000
105 289 1.000000
105 20 1.000000
106 57 1.000000
106 274 1.000000
106 148 1.000000
106 694 1.000000
106 698 1.000000
106 221 1.000000
106 263 1.000000
106 189 1.000000
106 416 1.000000
106 1 1.000000
106 492 1.000000
106 721 1.000000
106 164 1.000000
106 775 1.000000
106 441 1.000000
106 750 1.000000
107 294 1.000000
107 654 1.000000
107 769 1.000000
107 733 1.000000
107 298 1.000000
107 636 1.000000
107 401 1.000000
108 203 1.000000
108 463 1.000000
108 239 1.000000
108 492 1.000000
108 707 1.000000
108 291 1.000000
108 666 1.000000
108 66 1.000000
108 550 1.000000
108 584 1.000000
108 854 1.000000
108 147 1.000000
109 560 1.000000
109 12 1.000000
109 134 1.000000
109 127 1.000000
109 103 1.000000
109 15 1.000000
109 542 1.000000
109 115 1.000000
109 407 1.000000
109 588 1.000000
109 41 1.000000
109 708 1.000000
109 60 1.000000
109 396 1.000000
110 694 1.000000
110 422 1.000000
110 585 1.000000
110 189 1.000000
111 504 1.000000
111 400 1.000000
111 687 1.000000
112 555 1.000000
112 301 1.000000
112 704 1.000000
112 815 1.000000
112 651 1.000000
112 319 1.000000
112 65 1.000000
112 338 1.000000
112 712 1.000000
112 250 1.000000
112 614 1.000000
113 696 1.000000
113 231 1.000000
113 739 1.000000
113 576 1.000000
113 120 1.000000
113 797 1.000000
113 746 1.000000
113 489 1.000000
113 265 1.000000
113 157 1.000000
113 711 1.000000
113 543 1.000000
113 462 1.000000
113 30 1.000000
114 588 1.000000
114 258 1.000000
114 311 1.000000
114 718 1.000000
114 471 1.000000
114 328 1.000000
115 858 1.000000
115 137 1.000000
115 148 1.000000
115 628 1.000000
115 263 1.000000
115 812 1.000000
115 727 1.000000
115 279 1.000000
115 419 1.000000
115 425 1.000000
115 731 1.000000
115 217 1.000000
115 232 1.000000
115 824 1.000000
115 734 1.000000
115 109 1.000000
115 356 1.000000
116 8 1.000000
116 136 1.000000
116 154 1.000000
116 726 1.000000
116 673 1.000000
116 830 1.000000
116 65 1.000000
116 758 1.000000
116 556 1.000000
116 58 1.000000
116 801 1.000000
116 52 1.000000
116 400 1.000000
116 744 1.000000
116 730 1.000000
116 861 1.000000
117 255 1.000000
117 87 1.000000
117 7 1.000000
117 384 1.000000
117 612 1.000000
118 436 1.000000
118 745 1.000000
118 764 1.000000
118 119 1.000000
118 856 1.000000
118 726 1.000000
118 276 1.000000
118 564 1.000000
118 544 1.000000
118 284 1.000000
118 493 1.000000
119 69 1.000000
119 415 1.000000
119 77 1.000000
119 118 1.000000
119 66 1.000000
119 491 1.000000
119 219 1.000000
119 763 1.000000
119 286 1.000000
119 545 1.000000
119 178 1.000000
119 824 1.000000
119 861 1.000000
119 682 1.000000
120 113 1.000000
120 84 1.000000
120 523 1.000000
120 797 1.000000
120 698 1.000000
120 543 1.000000
120 425 1.000000
120 122 1.000000
120 189 1.000000
120 430 1.000000
121 47 1.000000
121 694 1.000000
121 642 1.000000
121 252 1.000000
122 707 1.000000
122 120 1.000000
122 319 1.000000
122 845 1.000000
123 436 1.000000
123 261 1.000000
123 136 1.000000
123 858 1.000000
123 764 1.000000
123 548 1.000000
123 375 1.000000
123 628 1.000000
123 784 1.000000
123 650 1.000000
123 830 1.000000
123 715 1.000000
123 40 1.000000
123 426 1.000000
123 424 1.000000
123 256 1.000000
123 795 1.000000
123 194 1.000000
123 844 1.000000
123 731 1.000000
123 544 1.000000
123 825 1.000000
123 284 1.000000
123 356 1.000000
124 224 1.000000
124 353 1.000000
124 488 1.000000
124 711 1.000000
124 707 1.000000
124 399 1.000000
124 698 1.000000
124 708 1.000000
124 608 1.000000
124 717 1.000000
125 13 1.000000
125 644 1.000000
125 65 1.000000
125 241 1.000000
125 822 1.000000
126 776 1.000000
126 837 1.000000
126 404 1.000000
126 747 1.000000
126 823 1.000000
126 631 1.000000
126 795 1.000000
126 5 1.000000
126 127 1.000000
126 88 1.000000
126 762 1.000000
127 652 1.000000
127 57 1.000000
127 295 1.000000
127 244 1.000000
127 823 1.000000
127 15 1.000000
127 542 1.000000
127 418 1.000000
127 126 1.000000
127 747 1.000000
127 461 1.000000
127 109 1.000000
127 762 1.000000
127 837 1.000000
127 694 1.000000
127 325 1.000000
127 545 1.000000
127 426 1.000000
127 632 1.000000
127 168 1.000000
127 708 1.000000
127 795 1.000000
127 531 1.000000
127 60 1.000000
127 104 1.000000
127 778 1.000000
127 547 1.000000
127 853 1.000000
127 410 1.000000
128 843 1.000000
128 450 1.000000
128 860 1.000000
128 382 1.000000
128 586 1.000000
128 334 1.000000
128 228 1.000000
128 582 1.000000
128 737 1.000000
128 302 1.000000
128 507 1.000000
128 240 1.000000
129 352 1.000000
129 351 1.000000
129 804 1.000000
129 486 1.000000
129 138 1.000000
130 515 1.000000
130 540 1.000000
130 572 1.000000
130 571 1.000000
130 818 1.000000
130 141 1.000000
130 200 1.000000
131 436 1.000000
131 146 1.000000
131 415 1.000000
131 13 1.000000
131 276 1.000000
131 763 1.000000
131 50 1.000000
131 277 1.000000
131 637 1.000000
131 688 1.000000
131 403 1.000000
131 206 1.000000
131 356 1.000000
132 702 1.000000
132 576 1.000000
132 521 1.000000
132 71 1.000000
132 12 1.000000
132 792 1.000000
132 265 1.000000
133 137 1.000000
133 419 1.000000
133 703 1.000000
133 827 1.000000
133 228 1.000000
133 758 1.000000
133 3 1.000000
133 45 1.000000
134 560 1.000000
134 12 1.000000
134 41 1.000000
134 601 1.000000
134 575 1.000000
134 7 1.000000
134 396 1.000000
134 109 1.000000
134 736 1.000000
135 441 1.000000
135 104 1.000000
136 181 1.000000
136 155 1.000000
136 579 1.000000
136 830 1.000000
136 65 1.000000
136 558 1.000000
136 123 1.000000
136 116 1.000000
136 40 1.000000
136 545 1.000000
136 733 1.000000
136 256 1.000000
136 531 1.000000
136 731 1.000000
136 780 1.000000
136 743 1.000000
136 744 1.000000
136 861 1.000000
136 682 1.000000
137 293 1.000000
